[18.10.2020.16,58,51],1,Hello
[18.10.2020.16,59,09],3,"Helo! What's your name?"
[18.10.2020.16,59,35],1,"My name's Vlad! Nice to meet you."
[18.10.2020.16,59,43],1,"What's yours?"
[18.10.2020.16,59,59],3,"I'm John! It's a pleasure!"
[18.10.2020.17,00,27],2,"Hiii guyyyyzzz!"
[18.10.2020.17,00,37],2,^_^
[18.10.2020.17,00,47],2,"O genki desuuu???!?"
[18.10.2020.17,19,59],1,"Wow! Are you ar girlllL?"
[18.10.2020.17,20,22],3,"No way! Girls don't use internet!"
[18.10.2020.17,21,04],2,"SUprise! Girls do many things you guys can't eeeeeven imagineee "
[18.10.2020.17,22,02],2,"( Í¡Â° ÍœÊ– Í¡Â°)"
[18.10.2020.17,24,53],1,ðŸ˜§
[18.10.2020.17,25,42],2,ðŸ˜‹
[18.10.2020.17,26,28],3,"Sooo, umm, guys? What do you do tonight? ðŸ¤”"
[18.10.2020.17,27,12],4,"Going out with nr. 2 "
[18.10.2020.17,27,41],2,"HA HA! lol You wish! ðŸ˜‚"
